id,customer_id,product_id,quantity,unit_price,total_amount,status,payment_method,timestamp,ip_address,user_agent,session_id,discount_applied,tax_amount,shipping_cost
585,114,30,2,3987.54,8772.59,completed,paypal,2025-05-28T12:43:57.302639,10.102.109.5,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/32.0.813.0 Mobile/35A278 Safari/531.1",sess_4815a8e7,0,797.51,0
586,343,268,2,635.99,1329.22,completed,bank_transfer,05/06/2025 17:00:05,172.27.130.189,Opera/8.79.(X11; Linux i686; hsb-DE) Presto/2.9.181 Version/12.00,sess_7b1a7952,63.6,120.84,0
587,383,111,1,1127.94,1109.13,failed,bank_transfer,2025-05-04T10:14:29.302639,172.27.4.54,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/14.3o1892.0 Mobile/95M178 Safari/533.0",sess_6fbc7e71,71.63,52.82,0
588,843,418,4,263.29,1000.5,completed,bank_transfer,2025-05-27T08:39:24.302639,172.28.48.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_8; rv:1.9.3.20) Gecko/7048-11-03 17:13:48.966125 Firefox/3.6.17,sess_2c4d6572,52.66,0.0,0
589,913,354,1,1498.68,1537.65,completed,apple_pay,2025-05-23T15:14:44.302639,192.168.125.20,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.29.4 (KHTML, like Gecko) Version/4.0.4 Safari/532.29.4",sess_b5062e58,74.93,113.9,0
590,286,348,1,815.53,897.08,completed,credit_card,2025-05-08T17:44:17.302639,192.168.31.78,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.28.6 (KHTML, like Gecko) Version/5.0 Safari/533.28.6",sess_bb797537,0,81.55,0
591,255,266,1,1203.13,1323.44,pending,apple_pay,2025-05-21T06:09:12.302639,172.18.59.59,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/49.0.816.0 Safari/532.0",sess_51f9a9bb,0,120.31,0
592,994,271,1,155.28,163.04,completed,bank_transfer,2025-05-23T09:37:19.302639,172.21.237.19,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8258-10-12 21:03:54.625732 Firefox/10.0,sess_63ba4ff2,0,7.76,0
593,246,310,1,234.94,258.43,completed,apple_pay,05/16/2025 07:39:08,10.111.100.47,Mozilla/5.0 (Android 1.5; Mobile; rv:35.0) Gecko/35.0 Firefox/35.0,sess_3a394e7f,0,23.49,0
594,336,313,2,2099.68,4587.8,completed,apple_pay,2025-05-05T10:47:38.302639,192.168.42.201,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.1),sess_f918d07d,209.97,598.41,0
595,570,264,1,161.71,168.99,pending,bank_transfer,2025-05-20T12:39:11.302639,10.216.225.59,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.0),sess_871ee0f5,8.09,15.36,0
596,523,444,1,3102.76,3257.9,completed,google_pay,2025-05-31T16:20:12.302639,10.113.167.210,Opera/8.17.(Windows NT 5.0; te-IN) Presto/2.9.167 Version/12.00,sess_e9ccb934,0,155.14,0
597,4,35,1,203.48,193.31,completed,paypal,2025-05-14T14:42:44.302639,192.168.103.227,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.0),sess_070c8cbf,10.17,0.0,0
598,668,339,1,343.98,358.93,completed,apple_pay,2025-06-01T14:13:19.302639,172.18.17.7,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/9.8y7727.0 Mobile/23R406 Safari/534.1",sess_344923f9,31.87,46.82,0
599,136,17,1,3955.2,4321.06,completed,bank_transfer,2025-05-21T10:41:20.302639,10.69.2.134,Mozilla/5.0 (Android 5.1.1; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,sess_052dc231,197.76,563.62,0
600,338,318,5,275.9,1379.5,completed,apple_pay,2025-05-18T18:11:14.302639,192.168.1.28,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_6) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/42.0.844.0 Safari/531.2",sess_2851b6fc,0,0.0,0
601,638,483,1,919.75,1004.83,completed,paypal,2025-05-22T12:08:58.302639,10.133.17.253,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4022-06-12 20:55:02.560127 Firefox/11.0,sess_b116b982,45.99,131.06,0
602,878,190,1,152.67,152.29,refunded,credit_card,2025-05-06T22:00:05.302639,192.168.70.106,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ce-RU) AppleWebKit/531.44.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6531.44.6",sess_ab952f44,7.63,7.25,0
603,441,293,1,3942.26,4119.66,completed,google_pay,2025-05-30T14:48:48.302639,172.17.115.195,"Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/534.35.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.35.2",sess_26bffa83,197.11,374.51,0
604,315,252,1,2609.69,2603.17,completed,paypal,05/24/2025 06:14:04,10.44.58.231,Opera/9.44.(X11; Linux i686; mi-NZ) Presto/2.9.189 Version/11.00,sess_29036094,130.48,123.96,0
605,202,329,1,541.33,565.69,completed,paypal,2025-05-23T15:03:14.302639,10.116.139.177,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nr-ZA) AppleWebKit/533.20.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.20.3",sess_a26c8142,27.07,51.43,0
606,763,428,1,1204.02,1143.82,pending,credit_card,2025-05-16T10:12:33.302639,10.98.130.135,Opera/8.19.(X11; Linux i686; hu-HU) Presto/2.9.187 Version/10.00,sess_26b04c31,60.2,0.0,0
607,997,141,1,2521.87,2900.15,completed,bank_transfer,2025-06-03T15:49:17.302639,10.56.51.100,Opera/8.56.(X11; Linux x86_64; az-IN) Presto/2.9.186 Version/12.00,sess_02dc92cb,0,378.28,0
608,68,473,40,400.35,16014.0,completed,bank_transfer,2025-05-10T05:48:38.302639,203.0.113.1,Python/3.8,sess_7c90b3d4,0,0.0,0
609,537,178,1,2438.7,2560.63,refunded,bank_transfer,2025-05-26T08:02:38.302639,10.238.197.162,Opera/8.92.(X11; Linux x86_64; bo-IN) Presto/2.9.188 Version/11.00,sess_0887d85b,0,121.94,0
610,828,49,1,1962.85,2119.88,completed,paypal,05/26/2025 18:45:51,10.147.100.122,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/5.0),sess_fe2e7cee,0,157.03,0
611,485,2,1,1054.91,963.27,pending,paypal,2025-05-12T08:19:20.302639,172.20.123.232,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2 rv:4.0; my-MM) AppleWebKit/533.11.5 (KHTML, like Gecko) Version/4.0.1 Safari/533.11.5",sess_5da34464,91.64,0.0,0
612,560,77,1,3377.28,3689.68,completed,paypal,2025-06-03T18:43:13.302639,192.168.112.22,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/16.7m1694.0 Mobile/23Q881 Safari/533.2",sess_a1e9d50b,168.86,481.26,0
613,841,279,1,39193.41,42328.89,pending,apple_pay,2025-05-14T09:44:47.302639,10.165.194.29,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),sess_26b29f5b,0,3135.47,0
614,93,498,4,369.13,1624.17,completed,paypal,2025-05-12T14:38:13.302639,10.222.34.124,"Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/32.0.845.0 Safari/534.0",sess_38f63274,0,147.65,0
615,480,154,1,123.91,100.84,completed,credit_card,2025-05-10T15:49:53.302639,172.22.180.99,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; ig-NG) AppleWebKit/535.28.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.28.1",sess_436fa73f,23.07,0.0,0
616,43,348,1,815.53,937.86,completed,bank_transfer,2025-06-01T12:34:53.302639,10.232.156.199,Opera/9.42.(X11; Linux x86_64; bs-BA) Presto/2.9.163 Version/10.00,sess_d97d0105,0,122.33,0
617,933,75,3,52.47,157.41,completed,bank_transfer,2025-05-24T10:34:17.302639,10.69.59.108,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; szl-PL) AppleWebKit/532.12.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6532.12.2",sess_6f7d96fb,0,0.0,0
618,654,17,1,3955.2,4152.96,completed,apple_pay,2025-05-30T08:01:20.302639,10.39.32.16,Opera/9.54.(X11; Linux x86_64; ss-ZA) Presto/2.9.180 Version/12.00,sess_726fba92,0,197.76,0
619,477,358,5,134.51,614.53,completed,google_pay,2025-05-05T02:40:57.302639,192.168.51.60,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_3 rv:2.0; ber-DZ) AppleWebKit/531.23.3 (KHTML, like Gecko) Version/5.0.4 Safari/531.23.3",sess_3f0c9001,87.28,29.26,0
620,250,296,1,1403.42,1543.76,completed,apple_pay,2025-05-09T10:24:26.302639,10.132.157.111,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/60.0.871.0 Safari/535.1",sess_bc0b0e15,0,140.34,0
621,1000,7,1,718.17,825.9,refunded,google_pay,2025-05-25T14:01:08.302639,172.18.89.127,Opera/8.27.(X11; Linux i686; ak-GH) Presto/2.9.166 Version/10.00,sess_37ca0cd6,0,107.73,0
622,928,27,1,475.58,465.92,completed,google_pay,2025-05-08T21:00:23.302639,10.237.123.83,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/4.1),sess_ae4ba470,52.01,42.36,0
623,124,6,3,692.27,2268.91,completed,credit_card,2025-06-02T18:37:07.302639,192.168.138.61,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/17.5o3164.0 Mobile/05U809 Safari/534.1",sess_d7b2aa8a,103.84,295.95,0
624,348,81,2,853.98,1878.76,completed,bank_transfer,2025-05-10T16:23:36.302639,192.168.245.167,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/27.0.845.0 Mobile/22I819 Safari/531.2",sess_5757035d,0,170.8,0
625,51,320,2,3050.87,6711.91,completed,paypal,2025-05-23T16:58:52.302639,203.0.113.1,curl/7.68.0,sess_ac3290ee,0,610.17,0
626,289,356,1,2081.53,2393.76,completed,google_pay,2025-06-01T14:07:35.302639,192.168.48.78,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/18.5m8335.0 Mobile/96O764 Safari/536.0",sess_735253a2,0,312.23,0
627,836,145,2,84.92,177.48,completed,apple_pay,2025-05-22T09:10:55.302639,172.20.122.125,Mozilla/5.0 (Windows NT 6.0; ca-ES; rv:1.9.2.20) Gecko/5465-11-27 23:34:51.259674 Firefox/5.0,sess_b3136c22,8.49,16.13,0
628,390,7,1,718.17,718.17,pending,apple_pay,2025-05-09T19:26:53.302639,192.168.90.169,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/49.0.852.0 Safari/532.2",sess_0dd08be7,0,0.0,0
629,776,216,4,23760.91,99320.62,completed,bank_transfer,2025-06-03T14:08:12.302639,172.20.170.72,Opera/9.80.(X11; Linux i686; sa-IN) Presto/2.9.163 Version/11.00,sess_6b21b9f7,4752.18,9029.15,0
630,70,226,1,2368.42,2368.42,completed,apple_pay,2025-05-21T13:31:51.302639,10.128.79.29,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.1),sess_6656cfeb,0,0.0,0
631,215,126,1,207.29,201.49,completed,apple_pay,2025-05-20T06:36:16.302639,172.19.53.56,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1),sess_7342ea26,20.73,14.92,0
632,940,240,1,865.32,887.82,completed,paypal,2025-05-11T12:29:07.302639,192.168.223.145,"Mozilla/5.0 (iPad; CPU iPad OS 16_7_6 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/18.7h3274.0 Mobile/18C446 Safari/534.1",sess_30e9a7f2,43.27,65.76,0
633,762,480,1,700.91,806.05,completed,credit_card,2025-05-28T12:27:21.302639,172.16.192.93,Opera/9.95.(X11; Linux i686; el-CY) Presto/2.9.188 Version/10.00,sess_b35d5195,0,105.14,0
634,573,236,1,1202.69,1322.96,completed,apple_pay,2025-06-02T18:49:11.302639,198.51.100.1,curl/7.68.0,sess_c4513f00,0,120.27,0
635,181,14,2,453.32,951.97,completed,google_pay,2025-05-28T13:12:54.302639,192.168.89.39,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/16.0m4582.0 Mobile/81D437 Safari/536.2",sess_7e6b4b60,0,45.33,0
636,882,208,1,2296.1,1976.25,completed,credit_card,2025-05-24T11:15:48.302639,172.18.63.131,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ga-IE) AppleWebKit/535.13.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.13.1",sess_51134996,413.96,94.11,0
637,265,85,1,294.92,294.18,completed,bank_transfer,2025-05-15T22:59:45.302639,172.29.239.221,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),sess_8d5a51fe,14.75,14.01,0
638,575,129,1,1472.34,1370.5,completed,google_pay,2025-05-27T06:48:51.302639,10.130.224.8,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/38.0.897.0 Safari/536.1",sess_eb7f2621,167.1,65.26,0
639,153,456,1,3220.56,3365.49,completed,apple_pay,2025-05-24T11:52:20.302639,172.18.201.24,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/5439-05-31 14:52:10.200943 Firefox/3.6.7,sess_b8aeca6a,161.03,305.95,0
640,332,224,1,1662.88,1816.7,pending,credit_card,2025-05-15T03:04:12.302639,10.43.240.122,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/3.1),sess_003868ec,83.14,236.96,0
641,236,345,1,3617.48,3979.23,completed,apple_pay,2025-05-14T03:46:49.302639,172.16.113.236,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/532.14.7 (KHTML, like Gecko) Version/4.0 Safari/532.14.7",sess_2b7376fc,0,361.75,0
642,35,489,1,1426.68,1569.35,completed,apple_pay,2025-06-03T20:59:51.302639,172.18.15.78,Mozilla/5.0 (Android 2.1; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,sess_7bedf00d,0,142.67,0
643,639,258,2,270.18,539.01,completed,credit_card,2025-05-14T09:18:05.302639,192.168.105.62,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6; rv:1.9.6.20) Gecko/2580-04-30 16:07:23.198925 Firefox/3.6.7,sess_cfb7fd57,27.02,25.67,0
644,19,346,1,1119.46,1169.84,completed,credit_card,2025-05-19T18:50:48.302639,192.168.142.128,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),sess_b0417877,55.97,106.35,0
645,851,82,1,256.2,227.05,completed,apple_pay,2025-05-09T10:32:42.302639,192.168.17.68,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_7_7 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/35.0.843.0 Mobile/29T237 Safari/533.2",sess_5a95e188,39.96,10.81,0
646,747,37,1,450.37,470.64,completed,google_pay,2025-05-26T20:20:38.302639,10.14.233.12,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_4 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/15.7n7213.0 Mobile/06N605 Safari/536.2",sess_036f8ab1,22.52,42.79,0
647,497,384,1,471.91,542.7,completed,bank_transfer,2025-05-09T16:04:16.302639,198.51.100.1,curl/7.68.0,sess_b9b1268b,0,70.79,0
648,213,74,1,720.58,753.01,completed,credit_card,2025-05-25T17:13:08.302639,172.30.126.55,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8; rv:1.9.5.20) Gecko/8629-10-01 22:05:39.919250 Firefox/5.0,sess_a9105748,36.03,68.46,0
649,600,361,1,3200.8,3312.83,completed,apple_pay,2025-05-09T00:41:04.302639,172.19.121.174,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; fo-FO) AppleWebKit/534.34.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6534.34.5",sess_35effe6c,320.08,432.11,0
650,699,94,2,416.5,874.65,completed,paypal,2025-05-30T21:58:12.302639,10.42.227.34,"Mozilla/5.0 (iPhone; CPU iPhone OS 2_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) FxiOS/16.1n3227.0 Mobile/33U036 Safari/536.2",sess_d5f6ebc3,0,41.65,0
651,653,83,1,195.88,225.26,completed,apple_pay,2025-05-12T15:31:04.302639,192.168.194.255,Opera/9.91.(X11; Linux x86_64; ky-KG) Presto/2.9.189 Version/10.00,sess_3e0e6e35,0,29.38,0
652,665,248,1,455.83,492.3,flagged,google_pay,2025-06-01T02:24:33.302639,192.0.2.1,Python/3.8,sess_75c14209,0,36.47,0
653,766,295,1,86.23,101.3,completed,paypal,2025-05-10T17:43:20.302639,192.168.233.66,"Mozilla/5.0 (Linux; Android 2.2) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/27.0.831.0 Safari/531.2",sess_ba23f1db,4.31,6.55,12.83
654,248,498,1,369.13,403.27,completed,apple_pay,2025-05-07T09:58:28.302639,192.168.147.69,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/3.1),sess_59e7b756,18.46,52.6,0
655,394,206,1,1093.31,1038.64,completed,paypal,2025-05-21T19:20:22.302639,10.136.231.66,Mozilla/5.0 (Android 4.1; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,sess_9179086e,54.67,0.0,0
656,970,205,1,131.03,134.44,refunded,paypal,05/06/2025 06:31:22,172.24.201.190,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),sess_1065cf9a,6.55,9.96,0
657,806,415,1,723.46,759.63,completed,credit_card,2025-05-25T15:43:03.302639,10.19.78.109,Mozilla/5.0 (Android 2.3.5; Mobile; rv:30.0) Gecko/30.0 Firefox/30.0,sess_2b77c4eb,0,36.17,0
658,267,36,1,1873.97,2061.37,completed,paypal,2025-05-05T13:18:00.302639,10.182.10.127,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3386-02-02 12:07:50.537010 Firefox/3.6.12,sess_a828f4bd,0,187.4,0
659,774,429,1,1768.8,1848.4,completed,credit_card,2025-05-07T06:02:46.302639,10.197.128.110,Opera/8.45.(X11; Linux x86_64; sid-ET) Presto/2.9.167 Version/12.00,sess_3b22a6cc,88.44,168.04,0
660,916,263,1,1860.71,1895.46,pending,paypal,2025-05-11T09:03:34.302639,172.28.147.56,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; ka-GE) AppleWebKit/533.5.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.5.7",sess_83b20851,105.66,140.4,0
661,218,138,2,215.96,410.32,completed,google_pay,2025-05-16T00:49:27.302639,192.168.95.243,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/533.1.7 (KHTML, like Gecko) Version/5.0.4 Safari/533.1.7",sess_1734c5ef,21.6,0.0,0
662,499,70,3,435.71,1270.53,completed,google_pay,2025-05-30T12:35:17.302639,172.27.130.84,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/21.0.815.0 Safari/533.1",sess_b1b7606a,130.71,94.11,0
663,363,386,1,1080.55,1188.61,completed,paypal,2025-05-25T10:32:00.302639,10.35.140.29,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/18.6e1577.0 Mobile/46L265 Safari/532.1",sess_eb77deed,0,108.06,0
664,849,322,2,288.48,540.3,completed,credit_card,2025-06-03T13:10:45.302639,172.30.100.153,Mozilla/5.0 (Android 2.3.7; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,sess_a08a6586,85.78,49.12,0
665,912,308,5,628.11,3611.63,completed,bank_transfer,2025-05-26T10:39:53.302639,192.168.31.185,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; tr-TR) AppleWebKit/535.7.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.7.3",sess_0f22d5b6,0,471.08,0
666,471,242,1,3100.05,3348.05,completed,credit_card,05/15/2025 10:23:07,172.18.162.137,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9; rv:1.9.4.20) Gecko/5797-04-11 07:06:55.159821 Firefox/3.8,sess_71d4d57f,0,248.0,0
667,207,2,1,1054.91,1052.27,completed,paypal,2025-05-08T16:38:20.302639,10.41.63.126,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; sc-IT) AppleWebKit/535.31.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.31.6",sess_715dde6a,52.75,50.11,0
668,251,332,1,995.26,995.26,completed,bank_transfer,2025-05-11T04:41:23.302639,198.51.100.1,Mozilla/5.0 (compatible; Bot/1.0),sess_d593e402,0,0.0,0
669,717,2,1,1054.91,1213.15,completed,apple_pay,2025-05-28T19:42:41.302639,172.19.128.166,Mozilla/5.0 (Windows NT 6.0; kok-IN; rv:1.9.0.20) Gecko/3785-05-09 07:19:10.908104 Firefox/3.8,sess_cfc327f6,0,158.24,0
670,540,77,1,3377.28,3647.46,completed,paypal,2025-05-08T18:21:36.302639,203.0.113.1,Python/3.8,sess_57b83ef9,0,270.18,0
671,462,320,1,3050.87,3203.41,completed,paypal,2025-05-06T14:10:14.302639,172.26.240.113,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/50.0.838.0 Mobile/43B825 Safari/533.0",sess_c3028e53,0,152.54,0
672,280,447,2,197.96,395.92,completed,paypal,2025-05-13T13:56:35.302639,198.51.100.1,Python/3.8,sess_8b1c1c67,0,0.0,0
673,80,420,1,1432.13,1646.95,completed,apple_pay,2025-05-13T19:02:53.302639,10.145.22.89,Mozilla/5.0 (Windows 98; ps-AF; rv:1.9.0.20) Gecko/6142-07-14 05:16:24.316925 Firefox/9.0,sess_49aef5c4,0,214.82,0
674,580,190,1,152.67,167.94,completed,google_pay,2025-05-29T08:25:52.302639,172.28.150.246,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/20.0.811.0 Mobile/12F717 Safari/535.0",sess_d420f92a,0,15.27,0
675,19,246,1,1131.91,1129.08,completed,credit_card,2025-05-27T05:37:25.302639,172.29.84.27,Mozilla/5.0 (Android 2.2.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,sess_49f68ce8,56.6,53.77,0
676,91,281,1,323.87,353.83,completed,bank_transfer,2025-05-31T09:09:59.302639,10.119.1.237,"Mozilla/5.0 (iPad; CPU iPad OS 1_1_5 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/11.3s9904.0 Mobile/45Z478 Safari/534.2",sess_0d66fcc4,16.19,46.15,0
677,138,418,3,263.29,868.86,completed,apple_pay,2025-06-03T17:58:25.302639,172.16.49.205,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0 rv:5.0; ne-NP) AppleWebKit/532.49.1 (KHTML, like Gecko) Version/5.0.4 Safari/532.49.1",sess_6a086570,0,78.99,0
678,477,76,1,634.67,729.87,completed,google_pay,2025-05-15T02:57:14.302639,10.250.28.162,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),sess_43fa1e73,0,95.2,0
679,944,24,1,920.82,1012.9,completed,apple_pay,2025-05-19T13:20:29.302639,172.18.100.7,Mozilla/5.0 (Android 2.3.2; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,sess_41573f38,0,92.08,0
680,708,229,1,275.42,275.42,flagged,paypal,2025-05-10T23:10:53.302639,198.51.100.1,Python/3.8,sess_83bfe55c,0,0.0,0
681,326,226,2,2368.42,4409.78,completed,paypal,2025-05-18T18:30:39.302639,172.19.156.24,Opera/8.23.(X11; Linux i686; pa-IN) Presto/2.9.187 Version/10.00,sess_0da7fb7b,327.06,0.0,0
682,522,276,1,1163.75,1256.85,completed,google_pay,2025-06-01T12:19:56.302639,10.59.175.58,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0),sess_8e059bb1,0,93.1,0
683,331,436,1,504.69,555.16,completed,google_pay,2025-05-31T05:20:40.302639,172.24.241.51,Opera/9.60.(X11; Linux i686; ti-ER) Presto/2.9.181 Version/11.00,sess_ff7726a1,0,50.47,0
684,894,231,2,337.66,709.09,completed,credit_card,2025-05-27T17:40:19.302639,172.16.114.125,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_2 rv:3.0; eo-US) AppleWebKit/534.3.2 (KHTML, like Gecko) Version/4.0.5 Safari/534.3.2",sess_22cad242,0,33.77,0
685,301,13,4,65.63,261.86,refunded,paypal,05/08/2025 13:49:27,172.26.169.140,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9 rv:5.0; si-LK) AppleWebKit/532.49.6 (KHTML, like Gecko) Version/4.0 Safari/532.49.6",sess_e34edc2b,13.13,12.47,0
686,492,112,2,2793.08,5865.47,completed,credit_card,2025-05-07T06:07:22.302639,172.31.22.247,"Mozilla/5.0 (iPad; CPU iPad OS 14_8_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/41.0.839.0 Mobile/84P839 Safari/532.0",sess_c2f6ef20,0,279.31,0
687,431,54,1,735.12,771.88,completed,credit_card,05/12/2025 06:02:08,10.9.91.118,Opera/8.10.(X11; Linux i686; sr-RS) Presto/2.9.189 Version/11.00,sess_cfd338c2,0,36.76,0
688,233,117,33,478.18,15303.27,completed,paypal,2025-05-17T20:15:37.302639,198.51.100.1,Mozilla/5.0 (compatible; Bot/1.0),sess_a5ea8e20,1610.25,1133.58,0
689,741,294,1,643.13,659.85,completed,apple_pay,2025-05-14T14:05:58.302639,10.1.64.50,"Mozilla/5.0 (Windows CE) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/32.0.888.0 Safari/533.0",sess_cc98db3d,32.16,48.88,0
690,15,83,3,195.88,549.66,completed,paypal,2025-05-16T17:35:04.302639,172.19.35.43,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/532.12.7 (KHTML, like Gecko) Version/5.0 Safari/532.12.7",sess_2f09f78e,87.95,49.97,0
691,476,358,3,134.51,435.81,completed,apple_pay,2025-05-08T19:35:13.302639,172.16.174.179,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/5.0),sess_501032a3,0,32.28,0
